update_id,loan_id,servicer_name,reported_status,reported_balance,reported_dpd,document_status,last_updated_at,source_system
UPD_1004866,LC_1012105,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-09-28 05:00:00,SUB_SERVICER_TITAN
UPD_1004867,LC_1012107,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-04-27 02:00:00,TAPE_EXTRACT_EAST
UPD_1004868,LC_1012110,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-02-27 06:00:00,LEGACY_MAINFRAME_4
UPD_1004869,LC_1012111,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2018-07-27 18:00:00,SERVICER_CORE_B
UPD_1004870,LC_1012114,Summit_Asset_Management,CURRENT,8372.17,0,VERIFIED,2020-10-28 11:00:00,SUB_SERVICER_TITAN
UPD_1004871,LC_1012116,Apex_Loan_Servicing,CURRENT,3832.77,0,SOURCE_VERIFIED,2019-01-27 02:00:00,SUB_SERVICER_TITAN
UPD_1004872,LC_1012117,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-09-10 14:00:00,LEGACY_MAINFRAME_4
UPD_1004873,LC_1012121,Apex_Loan_Servicing,CURRENT,8464.28,0,SOURCE_VERIFIED,2019-08-27 09:00:00,TAPE_EXTRACT_EAST
UPD_1004874,LC_1012131,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-09-27 03:00:00,LEGACY_MAINFRAME_4
UPD_1004875,LC_1012133,Intain_Servicing_Alpha,CURRENT,11401.78,0,UNVERIFIED,2017-04-18 14:00:00,SUB_SERVICER_TITAN
UPD_1004876,LC_1012134,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2015-05-19 14:00:00,TAPE_EXTRACT_EAST
UPD_1004877,LC_1012135,Intain_Servicing_Alpha,CURRENT,5550.55,0,UNVERIFIED,2017-12-27 18:00:00,TAPE_EXTRACT_EAST
UPD_1004878,LC_1012136,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-05-27 03:00:00,TAPE_EXTRACT_EAST
UPD_1004879,LC_1012138,Intain_Servicing_Alpha,DELINQUENT_30,12241.93,30,UNVERIFIED,2017-08-27 06:00:00,SERVICER_CORE_B
UPD_1004880,LC_1012140,Apex_Loan_Servicing,CURRENT,18069.42,0,UNVERIFIED,2019-03-27 00:00:00,TAPE_EXTRACT_EAST
UPD_1004881,LC_1012141,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2019-03-26 23:00:00,SERVICER_CORE_B
UPD_1004882,LC_1012143,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-02-27 05:00:00,LEGACY_MAINFRAME_4
UPD_1004883,LC_1012146,Intain_Servicing_Alpha,CURRENT,10016.0,0,SOURCE_VERIFIED,2017-06-26 22:00:00,SUB_SERVICER_TITAN
UPD_1004884,LC_1012147,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2015-11-27 13:00:00,TAPE_EXTRACT_EAST
UPD_1004885,LC_1012148,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2016-10-27 04:00:00,SUB_SERVICER_TITAN
UPD_1004886,LC_1012152,Intain_Servicing_Alpha,CURRENT,6130.92,0,UNVERIFIED,2017-04-26 18:00:00,SERVICER_CORE_B
UPD_1004887,LC_1012154,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2017-07-27 16:00:00,LEGACY_MAINFRAME_4
UPD_1004888,LC_1012157,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-03-28 08:00:00,LEGACY_MAINFRAME_4
UPD_1004889,LC_1012163,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-10-28 06:00:00,SUB_SERVICER_TITAN
UPD_1004890,LC_1012165,Apex_Loan_Servicing,CURRENT,3009.7,0,SOURCE_VERIFIED,2019-11-27 06:00:00,LEGACY_MAINFRAME_4
UPD_1004891,LC_1012166,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-03-28 01:00:00,SERVICER_CORE_B
UPD_1004892,LC_1012167,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-07-27 16:00:00,TAPE_EXTRACT_EAST
UPD_1004893,LC_1012169,Intain_Servicing_Alpha,DELINQUENT_30,16204.96,30,SOURCE_VERIFIED,2018-11-28 11:00:00,SERVICER_CORE_B
UPD_1004894,LC_1012170,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2018-01-26 20:00:00,TAPE_EXTRACT_EAST
UPD_1004895,LC_1012176,Intain_Servicing_Alpha,CURRENT,7817.35,0,UNVERIFIED,2016-12-28 11:00:00,SUB_SERVICER_TITAN
UPD_1004896,LC_1012181,Summit_Asset_Management,PREPAID,0.0,0,UNVERIFIED,2020-05-28 11:00:00,SUB_SERVICER_TITAN
UPD_1004897,LC_1012184,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-01-27 14:00:00,TAPE_EXTRACT_EAST
UPD_1004898,LC_1012187,Apex_Loan_Servicing,CURRENT,4526.51,0,UNVERIFIED,2019-09-26 15:00:00,SUB_SERVICER_TITAN
UPD_1004899,LC_1012188,Apex_Loan_Servicing,CURRENT,7247.78,0,SOURCE_VERIFIED,2019-02-27 05:00:00,TAPE_EXTRACT_EAST
UPD_1004900,LC_1012189,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-08-26 16:00:00,SERVICER_CORE_B
UPD_1004901,LC_1012193,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-04-27 21:00:00,SERVICER_CORE_B
UPD_1004902,LC_1012194,Intain_Servicing_Alpha,DELINQUENT_30,2230.5,30,SOURCE_VERIFIED,2018-11-26 23:00:00,SERVICER_CORE_B
UPD_1004903,LC_1012196,Beacon_Credit_Ops,CURRENT,6028.58,0,VERIFIED,2020-08-28 08:00:00,LEGACY_MAINFRAME_4
UPD_1004904,LC_1012202,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-04-27 00:00:00,TAPE_EXTRACT_EAST
UPD_1004905,LC_1012209,Intain_Servicing_Alpha,DELINQUENT_30,4326.39,30,UNVERIFIED,2018-05-27 04:00:00,LEGACY_MAINFRAME_4
UPD_1004906,LC_1012210,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2018-08-27 02:00:00,SUB_SERVICER_TITAN
UPD_1004907,LC_1012211,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2019-01-27 02:00:00,SERVICER_CORE_B
UPD_1004908,LC_1012214,Apex_Loan_Servicing,CURRENT,6363.83,0,UNVERIFIED,2019-10-26 23:00:00,TAPE_EXTRACT_EAST
UPD_1004909,LC_1012215,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2017-05-28 10:00:00,SERVICER_CORE_B
UPD_1004910,LC_1012216,Apex_Loan_Servicing,CURRENT,4560.84,0,SOURCE_VERIFIED,2019-08-16 14:00:00,SERVICER_CORE_B
UPD_1004911,LC_1012218,Intain_Servicing_Alpha,CURRENT,14109.95,0,SOURCE_VERIFIED,2016-12-27 02:00:00,SUB_SERVICER_TITAN
UPD_1004912,LC_1012220,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-10-27 22:00:00,TAPE_EXTRACT_EAST
UPD_1004913,LC_1012221,Intain_Servicing_Alpha,CURRENT,2110.94,0,SOURCE_VERIFIED,2017-04-27 17:00:00,LEGACY_MAINFRAME_4
UPD_1004914,LC_1012223,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2018-05-28 02:00:00,SERVICER_CORE_B
UPD_1004915,LC_1012227,Intain_Servicing_Alpha,DELINQUENT_30,7970.9,30,UNVERIFIED,2017-01-26 20:00:00,LEGACY_MAINFRAME_4
UPD_1004916,LC_1012228,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2017-11-28 12:00:00,TAPE_EXTRACT_EAST
UPD_1004917,LC_1012230,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2017-11-27 23:00:00,TAPE_EXTRACT_EAST
UPD_1004918,LC_1012233,Intain_Servicing_Alpha,CURRENT,7459.54,0,VERIFIED,2018-02-28 03:00:00,TAPE_EXTRACT_EAST
UPD_1004919,LC_1012238,Intain_Servicing_Alpha,CURRENT,7616.7,0,SOURCE_VERIFIED,2018-09-27 00:00:00,SUB_SERVICER_TITAN
UPD_1004920,LC_1012240,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-11-28 05:00:00,SERVICER_CORE_B
UPD_1004921,LC_1012244,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-11-27 05:00:00,SUB_SERVICER_TITAN
UPD_1004922,LC_1012246,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-11-27 09:00:00,SUB_SERVICER_TITAN
UPD_1004923,LC_1012247,Intain_Servicing_Alpha,CURRENT,5892.81,0,VERIFIED,2017-08-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1004924,LC_1012250,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2018-05-28 03:00:00,SUB_SERVICER_TITAN
UPD_1004925,LC_1012252,Beacon_Credit_Ops,CURRENT,3863.36,0,VERIFIED,2020-09-26 17:00:00,SUB_SERVICER_TITAN
UPD_1004926,LC_1012256,Intain_Servicing_Alpha,CURRENT,4640.25,0,UNVERIFIED,2018-05-27 22:00:00,TAPE_EXTRACT_EAST
UPD_1004927,LC_1012257,Apex_Loan_Servicing,CURRENT,3984.14,0,VERIFIED,2018-08-21 14:00:00,SERVICER_CORE_B
UPD_1004928,LC_1012259,Beacon_Credit_Ops,CURRENT,5733.8,0,VERIFIED,2020-06-27 08:00:00,SERVICER_CORE_B
UPD_1004929,LC_1012261,Apex_Loan_Servicing,CURRENT,14830.92,0,VERIFIED,2018-01-28 06:00:00,LEGACY_MAINFRAME_4
UPD_1004930,LC_1012262,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2019-05-27 02:00:00,TAPE_EXTRACT_EAST
UPD_1004931,LC_1012263,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-10-26 17:00:00,LEGACY_MAINFRAME_4
UPD_1004932,LC_1012264,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2018-10-27 07:00:00,SUB_SERVICER_TITAN
UPD_1004933,LC_1012266,Intain_Servicing_Alpha,DELINQUENT_30,11540.08,30,SOURCE_VERIFIED,2017-11-28 10:00:00,LEGACY_MAINFRAME_4
UPD_1004934,LC_1012267,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-10-26 17:00:00,SERVICER_CORE_B
UPD_1004935,LC_1012268,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2019-03-27 14:00:00,SUB_SERVICER_TITAN
UPD_1004936,LC_1012272,Summit_Asset_Management,CURRENT,6626.84,0,UNVERIFIED,2020-04-27 07:00:00,TAPE_EXTRACT_EAST
UPD_1004937,LC_1012273,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-05-27 14:00:00,SUB_SERVICER_TITAN
UPD_1004938,LC_1012274,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-11-27 21:00:00,SUB_SERVICER_TITAN
UPD_1004939,LC_1012277,Apex_Loan_Servicing,CURRENT,4800.66,0,SOURCE_VERIFIED,2019-06-28 06:00:00,SUB_SERVICER_TITAN
UPD_1004940,LC_1012279,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-04-28 05:00:00,TAPE_EXTRACT_EAST
UPD_1004941,LC_1012281,Summit_Asset_Management,CURRENT,20838.13,0,VERIFIED,2020-06-26 21:00:00,SUB_SERVICER_TITAN
UPD_1004942,LC_1012283,Apex_Loan_Servicing,CURRENT,5792.69,0,VERIFIED,2018-07-27 20:00:00,TAPE_EXTRACT_EAST
UPD_1004943,LC_1012284,Intain_Servicing_Alpha,CURRENT,7838.15,0,VERIFIED,2018-09-28 09:00:00,SUB_SERVICER_TITAN
UPD_1004944,LC_1012286,Beacon_Credit_Ops,CURRENT,3927.25,0,UNVERIFIED,2020-09-26 16:00:00,TAPE_EXTRACT_EAST
UPD_1004945,LC_1012287,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2018-11-27 23:00:00,SUB_SERVICER_TITAN
UPD_1004946,LC_1012290,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-07-26 17:00:00,SERVICER_CORE_B
UPD_1004947,LC_1012291,Apex_Loan_Servicing,CURRENT,4788.76,0,VERIFIED,2018-04-27 17:00:00,TAPE_EXTRACT_EAST
UPD_1004948,LC_1012292,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2018-12-28 01:00:00,SERVICER_CORE_B
UPD_1004949,LC_1012295,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2020-03-27 02:00:00,TAPE_EXTRACT_EAST
UPD_1004950,LC_1012301,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2018-02-27 16:00:00,SERVICER_CORE_B
UPD_1004951,LC_1012302,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-08-28 08:00:00,TAPE_EXTRACT_EAST
UPD_1004952,LC_1012304,Summit_Asset_Management,DELINQUENT_90,9294.31,90,VERIFIED,2020-03-28 11:00:00,LEGACY_MAINFRAME_4
UPD_1004953,LC_1012307,Summit_Asset_Management,CURRENT,4706.63,0,VERIFIED,2020-07-26 20:00:00,TAPE_EXTRACT_EAST
UPD_1004954,LC_1012308,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-05-27 11:00:00,SERVICER_CORE_B
UPD_1004955,LC_1012309,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-06-27 05:00:00,LEGACY_MAINFRAME_4
UPD_1004956,LC_1012310,Apex_Loan_Servicing,CURRENT,11505.51,0,VERIFIED,2019-01-26 16:00:00,LEGACY_MAINFRAME_4
UPD_1004957,LC_1012311,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-07-28 12:00:00,SERVICER_CORE_B
UPD_1004958,LC_1012313,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-11-26 15:00:00,TAPE_EXTRACT_EAST
UPD_1004959,LC_1012315,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-03-26 16:00:00,TAPE_EXTRACT_EAST
UPD_1004960,LC_1012319,Summit_Asset_Management,CURRENT,10570.47,0,SOURCE_VERIFIED,2020-01-27 00:00:00,SERVICER_CORE_B
UPD_1004961,LC_1012320,Apex_Loan_Servicing,CURRENT,12200.26,0,SOURCE_VERIFIED,2017-12-28 04:00:00,LEGACY_MAINFRAME_4
UPD_1004962,LC_1012322,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-10-27 00:00:00,LEGACY_MAINFRAME_4
UPD_1004963,LC_1012325,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-02-28 08:00:00,SUB_SERVICER_TITAN
UPD_1004964,LC_1012326,Beacon_Credit_Ops,CURRENT,6066.66,0,VERIFIED,2020-07-27 16:00:00,SERVICER_CORE_B
UPD_1004965,LC_1012331,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2020-05-27 19:00:00,TAPE_EXTRACT_EAST
UPD_1004966,LC_1012332,Summit_Asset_Management,PREPAID,0.0,0,UNVERIFIED,2020-06-28 12:00:00,SUB_SERVICER_TITAN
UPD_1004967,LC_1012333,Summit_Asset_Management,CURRENT,8161.29,0,VERIFIED,2020-02-26 23:00:00,LEGACY_MAINFRAME_4
UPD_1004968,LC_1012335,Intain_Servicing_Alpha,CURRENT,3932.39,0,UNVERIFIED,2017-07-27 07:00:00,SERVICER_CORE_B
UPD_1004969,LC_1012340,Beacon_Credit_Ops,CURRENT,11810.54,0,UNVERIFIED,2019-05-28 09:00:00,LEGACY_MAINFRAME_4
UPD_1004970,LC_1012341,Intain_Servicing_Alpha,CURRENT,7085.72,0,VERIFIED,2018-10-27 05:00:00,TAPE_EXTRACT_EAST
UPD_1004971,LC_1012343,Beacon_Credit_Ops,CURRENT,7288.0,0,VERIFIED,2019-10-27 16:00:00,LEGACY_MAINFRAME_4
UPD_1004972,LC_1012347,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2019-09-26 17:00:00,SERVICER_CORE_B
UPD_1004973,LC_1012348,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-08-27 21:00:00,TAPE_EXTRACT_EAST
UPD_1004974,LC_1012350,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2018-05-28 07:00:00,SERVICER_CORE_B
UPD_1004975,LC_1012351,Summit_Asset_Management,CURRENT,7694.06,0,UNVERIFIED,2019-12-28 05:00:00,LEGACY_MAINFRAME_4
UPD_1004976,LC_1012353,Intain_Servicing_Alpha,CURRENT,13751.35,0,SOURCE_VERIFIED,2018-05-27 06:00:00,SERVICER_CORE_B
UPD_1004977,LC_1012358,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-06-27 16:00:00,SERVICER_CORE_B
UPD_1004978,LC_1012361,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2017-10-26 22:00:00,LEGACY_MAINFRAME_4
UPD_1004979,LC_1012365,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2015-09-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1004980,LC_1012366,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2019-10-27 00:00:00,SERVICER_CORE_B
UPD_1004981,LC_1012367,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2018-06-28 03:00:00,LEGACY_MAINFRAME_4
UPD_1004982,LC_1012368,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-10-26 15:00:00,SERVICER_CORE_B
UPD_1004983,LC_1012371,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-01-27 00:00:00,SERVICER_CORE_B
UPD_1004984,LC_1012372,Intain_Servicing_Alpha,CURRENT,12975.26,0,UNVERIFIED,2018-09-27 04:00:00,SERVICER_CORE_B
UPD_1004985,LC_1012374,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2020-03-27 14:00:00,SUB_SERVICER_TITAN
UPD_1004986,LC_1012375,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2018-05-28 02:00:00,SERVICER_CORE_B
UPD_1004987,LC_1012377,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2018-05-27 05:00:00,SERVICER_CORE_B
UPD_1004988,LC_1012378,Apex_Loan_Servicing,DELINQUENT_60,5087.22,60,SOURCE_VERIFIED,2019-08-26 23:00:00,SUB_SERVICER_TITAN
UPD_1004989,LC_1012381,Apex_Loan_Servicing,DELINQUENT_90,12593.49,90,UNVERIFIED,2019-05-26 23:00:00,TAPE_EXTRACT_EAST
UPD_1004990,LC_1012382,Apex_Loan_Servicing,CURRENT,9389.95,0,UNVERIFIED,2019-09-27 15:00:00,LEGACY_MAINFRAME_4
UPD_1004991,LC_1012385,Intain_Servicing_Alpha,CURRENT,4066.66,0,VERIFIED,2018-07-27 01:00:00,LEGACY_MAINFRAME_4
UPD_1004992,LC_1012387,Apex_Loan_Servicing,CURRENT,13679.46,0,UNVERIFIED,2019-01-27 19:00:00,SUB_SERVICER_TITAN
UPD_1004993,LC_1012389,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-09-27 14:00:00,TAPE_EXTRACT_EAST
UPD_1004994,LC_1012393,Summit_Asset_Management,CURRENT,6812.25,0,SOURCE_VERIFIED,2020-03-27 02:00:00,SUB_SERVICER_TITAN
UPD_1004995,LC_1012395,Intain_Servicing_Alpha,DELINQUENT_90,5306.65,90,UNVERIFIED,2018-11-28 05:00:00,SUB_SERVICER_TITAN
UPD_1004996,LC_1012396,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2017-07-26 19:00:00,SERVICER_CORE_B
UPD_1004997,LC_1012401,Apex_Loan_Servicing,CURRENT,3751.41,0,SOURCE_VERIFIED,2019-02-27 12:00:00,TAPE_EXTRACT_EAST
UPD_1004998,LC_1012402,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-10-27 16:00:00,LEGACY_MAINFRAME_4
UPD_1004999,LC_1012403,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2018-07-27 16:00:00,TAPE_EXTRACT_EAST
UPD_1005000,LC_1012405,Intain_Servicing_Alpha,CURRENT,7491.92,0,UNVERIFIED,2017-10-27 20:00:00,LEGACY_MAINFRAME_4
UPD_1005001,LC_1012406,Intain_Servicing_Alpha,CURRENT,24687.51,0,UNVERIFIED,2017-02-28 04:00:00,TAPE_EXTRACT_EAST
UPD_1005002,LC_1012407,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-03-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1005003,LC_1012408,Summit_Asset_Management,CURRENT,9546.49,0,VERIFIED,2020-08-26 18:00:00,LEGACY_MAINFRAME_4
UPD_1005004,LC_1012409,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2020-03-27 00:00:00,TAPE_EXTRACT_EAST
UPD_1005005,LC_1012412,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-01-10 14:00:00,SERVICER_CORE_B
UPD_1005006,LC_1012416,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-09-27 05:00:00,TAPE_EXTRACT_EAST
UPD_1005007,LC_1012417,Apex_Loan_Servicing,CURRENT,7111.69,0,UNVERIFIED,2019-04-27 05:00:00,LEGACY_MAINFRAME_4
UPD_1005008,LC_1012421,Apex_Loan_Servicing,CURRENT,8221.97,0,SOURCE_VERIFIED,2018-05-27 05:00:00,LEGACY_MAINFRAME_4
UPD_1005009,LC_1012422,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-10-27 07:00:00,TAPE_EXTRACT_EAST
UPD_1005010,LC_1012423,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2019-04-28 12:00:00,SERVICER_CORE_B
UPD_1005011,LC_1012425,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2019-02-26 18:00:00,TAPE_EXTRACT_EAST
UPD_1005012,LC_1012429,Apex_Loan_Servicing,CURRENT,5917.37,0,SOURCE_VERIFIED,2018-12-28 12:00:00,SUB_SERVICER_TITAN
UPD_1005013,LC_1012431,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-05-28 05:00:00,SUB_SERVICER_TITAN
UPD_1005014,LC_1012432,Summit_Asset_Management,CURRENT,4948.0,0,SOURCE_VERIFIED,2020-02-27 07:00:00,TAPE_EXTRACT_EAST
UPD_1005015,LC_1012434,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-08-27 17:00:00,TAPE_EXTRACT_EAST
UPD_1005016,LC_1012438,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-06-27 17:00:00,LEGACY_MAINFRAME_4
UPD_1005017,LC_1012440,Beacon_Credit_Ops,CURRENT,12014.81,0,SOURCE_VERIFIED,2020-10-27 16:00:00,SUB_SERVICER_TITAN
UPD_1005018,LC_1012441,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-03-26 22:00:00,TAPE_EXTRACT_EAST
UPD_1005019,LC_1012451,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2019-03-28 01:00:00,SUB_SERVICER_TITAN
UPD_1005020,LC_1012455,Intain_Servicing_Alpha,CURRENT,6839.3,0,SOURCE_VERIFIED,2017-10-27 13:00:00,LEGACY_MAINFRAME_4
UPD_1005021,LC_1012456,Intain_Servicing_Alpha,CURRENT,5743.15,0,VERIFIED,2018-04-28 03:00:00,SERVICER_CORE_B
UPD_1005022,LC_1012457,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2019-03-28 13:00:00,TAPE_EXTRACT_EAST
UPD_1005023,LC_1012460,Intain_Servicing_Alpha,CURRENT,10396.24,0,VERIFIED,2017-10-26 21:00:00,LEGACY_MAINFRAME_4
UPD_1005024,LC_1012461,Beacon_Credit_Ops,DELINQUENT_30,9981.69,30,SOURCE_VERIFIED,2020-03-27 20:00:00,SUB_SERVICER_TITAN
UPD_1005025,LC_1012463,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2019-05-27 11:00:00,TAPE_EXTRACT_EAST
UPD_1005026,LC_1012471,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-03-28 05:00:00,SERVICER_CORE_B
UPD_1005027,LC_1012475,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-07-27 10:00:00,TAPE_EXTRACT_EAST
UPD_1005028,LC_1012477,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2018-01-26 20:00:00,SERVICER_CORE_B
UPD_1005029,LC_1012480,Beacon_Credit_Ops,CURRENT,5650.47,0,UNVERIFIED,2019-12-27 01:00:00,LEGACY_MAINFRAME_4
UPD_1005030,LC_1012483,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-08-27 12:00:00,LEGACY_MAINFRAME_4
UPD_1005031,LC_1012484,Beacon_Credit_Ops,CURRENT,8347.1,0,UNVERIFIED,2020-10-27 23:00:00,LEGACY_MAINFRAME_4
UPD_1005032,LC_1012487,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2015-09-27 19:00:00,TAPE_EXTRACT_EAST
UPD_1005033,LC_1012490,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2019-05-27 23:00:00,TAPE_EXTRACT_EAST
UPD_1005034,LC_1012491,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-02-28 04:00:00,SERVICER_CORE_B
UPD_1005035,LC_1012493,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-08-27 08:00:00,LEGACY_MAINFRAME_4
UPD_1005036,LC_1012498,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2019-08-26 22:00:00,LEGACY_MAINFRAME_4
UPD_1005037,LC_1012499,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-04-26 23:00:00,TAPE_EXTRACT_EAST
UPD_1005038,LC_1012503,Beacon_Credit_Ops,CURRENT,14561.18,0,SOURCE_VERIFIED,2019-03-27 19:00:00,LEGACY_MAINFRAME_4
UPD_1005039,LC_1012505,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2020-05-26 22:00:00,TAPE_EXTRACT_EAST
UPD_1005040,LC_1012506,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-01-28 10:00:00,TAPE_EXTRACT_EAST
UPD_1005041,LC_1012509,Summit_Asset_Management,CURRENT,8094.31,0,SOURCE_VERIFIED,2020-01-26 15:00:00,SERVICER_CORE_B
UPD_1005042,LC_1012518,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2017-07-27 00:00:00,TAPE_EXTRACT_EAST
