loan_id,reporting_month,month_index,loan_age_months,remaining_term_months,current_balance,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,next_state,next_3m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag
LC_1008725,2017-12,1,1,59,9818.31,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-01,2,2,58,9724.83,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-02,3,3,57,9629.55,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-03,4,4,56,9532.44,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-04,5,5,55,9433.46,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-05,6,6,54,9332.58,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-06,7,7,53,9229.75,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-07,8,8,52,9124.94,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-08,9,9,51,9018.12,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-09,10,10,50,8909.23,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-10,11,11,49,8798.26,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-11,12,12,48,8685.14,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2018-12,13,13,47,8569.85,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2019-01,14,14,46,8452.34,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2019-02,15,15,45,8332.57,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2019-03,16,16,44,8210.49,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2019-04,17,17,43,8086.06,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008725,2019-05,18,18,42,7959.24,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1008725,2019-06,19,19,41,7829.98,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1008725,2019-07,20,20,40,7698.22,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1008725,2019-08,21,21,39,7698.22,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,0,0
LC_1008725,2019-09,22,22,38,7698.22,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,0,0
LC_1008725,2019-10,23,23,37,7698.22,DELINQUENT_90,90,0,0,0,DELINQUENT_90,0,0,0
LC_1024935,2018-06,0,0,36,17611.56,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2018-07,1,1,35,17217.71,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2018-08,2,2,34,16818.37,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2018-09,3,3,33,16413.46,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2018-10,4,4,32,16002.92,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2018-11,5,5,31,15586.65,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2018-12,6,6,30,15164.59,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2019-01,7,7,29,14736.64,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2019-02,8,8,28,14302.73,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2019-03,9,9,27,13862.77,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1024935,2019-04,10,10,26,13416.69,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1024935,2019-05,11,11,25,12964.39,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1024935,2019-06,12,12,24,12964.39,DELINQUENT_30,30,0,0,0,CURRENT,0,0,0
LC_1024935,2019-07,13,13,23,12964.39,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2019-08,14,14,22,12505.79,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2019-09,15,15,21,12040.79,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2019-10,16,16,20,11569.32,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2019-11,17,17,19,11091.28,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2019-12,18,18,18,10606.58,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2020-01,19,19,17,10115.12,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2020-02,20,20,16,9616.82,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2020-03,21,21,15,9111.58,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2020-04,22,22,14,8599.29,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024935,2020-05,23,23,13,8079.87,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2015-08,0,0,36,4896.82,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2015-09,1,1,35,4791.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2015-10,2,2,34,4685.39,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2015-11,3,3,33,4577.08,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2015-12,4,4,32,4467.01,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-01,5,5,31,4355.13,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-02,6,6,30,4241.44,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-03,7,7,29,4125.89,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-04,8,8,28,4008.46,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-05,9,9,27,3889.11,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-06,10,10,26,3767.81,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-07,11,11,25,3644.54,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-08,12,12,24,3519.26,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-09,13,13,23,3391.93,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2016-10,14,14,22,3262.53,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1012752,2016-11,15,15,21,3131.01,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1012752,2016-12,16,16,20,2997.35,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1012752,2017-01,17,17,19,2997.35,DELINQUENT_30,30,0,0,0,CURRENT,0,0,0
LC_1012752,2017-02,18,18,18,2997.35,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2017-03,19,19,17,2861.52,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2017-04,20,20,16,2723.46,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2017-05,21,21,15,2583.16,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2017-06,22,22,14,2440.56,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012752,2017-07,23,23,13,2295.65,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1018076,2017-03,0,0,36,29377.09,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1018076,2017-04,1,1,35,28744.22,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1018076,2017-05,2,2,34,28101.24,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1018076,2017-06,3,3,33,27447.98,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1018076,2017-07,4,4,32,27447.98,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1018076,2017-08,5,5,31,27447.98,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1018076,2017-09,6,6,30,27447.98,DELINQUENT_90,90,0,0,0,DEFAULT,1,1,0
LC_1018076,2017-10,7,7,29,0.0,DEFAULT,120,0,0,1,DEFAULT,0,0,0
LC_1009278,2015-10,0,0,36,9800.57,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1009278,2015-11,1,1,35,9597.54,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1009278,2015-12,2,2,34,9390.82,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1009278,2016-01,3,3,33,9180.36,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1009278,2016-02,4,4,32,8966.09,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1009278,2016-03,5,5,31,8747.94,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1009278,2016-04,6,6,30,8525.85,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1009278,2016-05,7,7,29,8299.72,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1009278,2016-06,8,8,28,8069.51,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1009278,2016-07,9,9,27,7835.12,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1009278,2016-08,10,10,26,7596.5,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1009278,2016-09,11,11,25,7353.54,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1009278,2016-10,12,12,24,7106.2,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1009278,2016-11,13,13,23,6854.37,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1009278,2016-12,14,14,22,6854.37,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1009278,2017-01,15,15,21,6854.37,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1009278,2017-02,16,16,20,6854.37,DELINQUENT_90,90,0,0,0,DEFAULT,1,1,0
LC_1009278,2017-03,17,17,19,0.0,DEFAULT,120,0,0,1,DEFAULT,0,0,0
LC_1002301,2017-07,0,0,60,4952.48,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1002301,2017-08,1,1,59,4904.12,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1002301,2017-09,2,2,58,4854.91,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1002301,2017-10,3,3,57,4804.83,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1002301,2017-11,4,4,56,4753.86,CURRENT,0,0,0,0,CURRENT,1,0,1
LC_1002301,2017-12,5,5,55,4702.0,CURRENT,0,0,0,0,CURRENT,1,0,1
LC_1002301,2018-01,6,6,54,4649.22,CURRENT,0,0,0,0,DELINQUENT_30,1,0,1
LC_1002301,2018-02,7,7,53,4649.22,DELINQUENT_30,30,0,0,0,CURRENT,0,0,1
LC_1002301,2018-03,8,8,52,4649.22,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1002301,2018-04,9,9,51,4595.51,CURRENT,0,0,0,0,PREPAID,0,0,1
LC_1002301,2018-05,10,10,50,0.0,PREPAID,0,0,1,0,PREPAID,0,0,0
LC_1024222,2016-04,0,0,36,29357.33,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2016-05,1,1,35,28705.45,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2016-06,2,2,34,28044.24,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2016-07,3,3,33,27373.55,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2016-08,4,4,32,26693.26,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2016-09,5,5,31,26003.22,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2016-10,6,6,30,25303.3,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2016-11,7,7,29,24593.35,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2016-12,8,8,28,23873.23,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-01,9,9,27,23142.79,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-02,10,10,26,22401.89,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-03,11,11,25,21650.38,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-04,12,12,24,20888.1,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-05,13,13,23,20114.9,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-06,14,14,22,19330.63,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-07,15,15,21,18535.12,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-08,16,16,20,17728.21,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-09,17,17,19,16909.75,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-10,18,18,18,16079.56,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-11,19,19,17,15237.48,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2017-12,20,20,16,14383.34,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2018-01,21,21,15,13516.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2018-02,22,22,14,12638.17,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1024222,2018-03,23,23,13,11746.79,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2016-09,0,0,60,11876.49,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2016-10,1,1,59,11751.09,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2016-11,2,2,58,11623.78,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2016-12,3,3,57,11494.51,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-01,4,4,56,11363.27,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-02,5,5,55,11230.03,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-03,6,6,54,11094.74,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-04,7,7,53,10957.39,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-05,8,8,52,10817.94,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-06,9,9,51,10676.35,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-07,10,10,50,10532.6,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-08,11,11,49,10386.65,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-09,12,12,48,10238.47,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-10,13,13,47,10088.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-11,14,14,46,9935.27,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2017-12,15,15,45,9780.19,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2018-01,16,16,44,9622.74,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2018-02,17,17,43,9462.87,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2018-03,18,18,42,9300.57,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2018-04,19,19,41,9135.78,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2018-05,20,20,40,8968.47,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2018-06,21,21,39,8798.6,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2018-07,22,22,38,8626.14,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1002998,2018-08,23,23,37,8451.04,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-04,0,0,36,9786.55,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-05,1,1,35,9569.99,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-06,2,2,34,9350.3,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-07,3,3,33,9127.41,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-08,4,4,32,8901.29,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-09,5,5,31,8671.89,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-10,6,6,30,8439.16,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-11,7,7,29,8203.05,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2016-12,8,8,28,7963.51,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-01,9,9,27,7720.49,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-02,10,10,26,7473.95,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-03,11,11,25,7223.82,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-04,12,12,24,6970.07,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-05,13,13,23,6712.63,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-06,14,14,22,6451.46,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-07,15,15,21,6186.49,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-08,16,16,20,5917.68,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-09,17,17,19,5644.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-10,18,18,18,5368.29,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-11,19,19,17,5087.6,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2017-12,20,20,16,4802.83,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2018-01,21,21,15,4513.93,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2018-02,22,22,14,4220.84,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1023511,2018-03,23,23,13,3923.49,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008557,2017-08,0,0,36,14690.79,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008557,2017-09,1,1,35,14376.52,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2017-10,2,2,34,14057.1,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2017-11,3,3,33,13732.46,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2017-12,4,4,32,13402.51,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2018-01,5,5,31,13067.15,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2018-02,6,6,30,12726.31,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2018-03,7,7,29,12379.88,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2018-04,8,8,28,12027.79,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2018-05,9,9,27,11669.94,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2018-06,10,10,26,11306.23,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2018-07,11,11,25,10936.56,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1008557,2018-08,12,12,24,10560.85,CURRENT,0,0,0,0,PREPAID,0,0,1
LC_1008557,2018-09,13,13,23,0.0,PREPAID,0,0,1,0,PREPAID,0,0,0
LC_1000379,2016-07,0,0,36,9822.49,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000379,2016-08,1,1,35,9640.7,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000379,2016-09,2,2,34,9454.53,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000379,2016-10,3,3,33,9263.85,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1000379,2016-11,4,4,32,9068.58,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1000379,2016-12,5,5,31,8868.6,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1000379,2017-01,6,6,30,8663.79,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1000379,2017-02,7,7,29,8454.03,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1000379,2017-03,8,8,28,8239.22,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1000379,2017-04,9,9,27,8239.22,DELINQUENT_30,30,0,0,0,CURRENT,1,1,0
LC_1000379,2017-05,10,10,26,8239.22,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1000379,2017-06,11,11,25,8019.22,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1000379,2017-07,12,12,24,8019.22,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1000379,2017-08,13,13,23,8019.22,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1000379,2017-09,14,14,22,8019.22,DELINQUENT_90,90,0,0,0,DEFAULT,1,1,0
LC_1000379,2017-10,15,15,21,0.0,DEFAULT,120,0,0,1,DEFAULT,0,0,0
LC_1013354,2015-02,0,0,36,4893.37,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1013354,2015-03,1,1,35,4785.19,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1013354,2015-04,2,2,34,4675.44,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1013354,2015-05,3,3,33,4675.44,DELINQUENT_30,30,0,0,0,CURRENT,0,0,0
LC_1013354,2015-06,4,4,32,4675.44,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2015-07,5,5,31,4564.08,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2015-08,6,6,30,4451.11,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2015-09,7,7,29,4336.48,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2015-10,8,8,28,4220.19,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2015-11,9,9,27,4102.21,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2015-12,10,10,26,3982.5,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-01,11,11,25,3861.05,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-02,12,12,24,3737.84,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-03,13,13,23,3612.82,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-04,14,14,22,3485.99,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-05,15,15,21,3357.31,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-06,16,16,20,3226.76,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-07,17,17,19,3094.3,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-08,18,18,18,2959.91,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-09,19,19,17,2823.57,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-10,20,20,16,2685.24,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-11,21,21,15,2544.89,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2016-12,22,22,14,2402.5,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013354,2017-01,23,23,13,2258.04,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2015-06,0,0,60,7443.19,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2015-07,1,1,59,7385.01,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2015-08,2,2,58,7325.42,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2015-09,3,3,57,7264.39,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2015-10,4,4,56,7201.89,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1003950,2015-11,5,5,55,7137.87,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1003950,2015-12,6,6,54,7072.31,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1003950,2016-01,7,7,53,7072.31,DELINQUENT_30,30,0,0,0,CURRENT,0,0,0
LC_1003950,2016-02,8,8,52,7072.31,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-03,9,9,51,7005.16,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-04,10,10,50,6936.39,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-05,11,11,49,6865.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-06,12,12,48,6793.83,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-07,13,13,47,6719.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-08,14,14,46,6644.3,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-09,15,15,45,6566.81,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-10,16,16,44,6487.44,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-11,17,17,43,6406.16,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2016-12,18,18,42,6322.92,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2017-01,19,19,41,6237.66,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2017-02,20,20,40,6150.35,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2017-03,21,21,39,6060.92,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2017-04,22,22,38,5969.33,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1003950,2017-05,23,23,37,5875.53,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007603,2018-03,0,0,60,0.0,PREPAID,0,0,1,0,PREPAID,0,0,1
LC_1007603,2018-04,1,1,59,0.0,PREPAID,0,0,0,0,PREPAID,0,0,0
LC_1008489,2015-09,0,0,36,24518.56,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008489,2015-10,1,1,35,24027.53,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1008489,2015-11,2,2,34,23526.71,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008489,2015-12,3,3,33,23015.9,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008489,2016-01,4,4,32,22494.92,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008489,2016-02,5,5,31,21963.55,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008489,2016-03,6,6,30,21421.58,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008489,2016-04,7,7,29,20868.82,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008489,2016-05,8,8,28,20305.03,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1008489,2016-06,9,9,27,19730.01,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1008489,2016-07,10,10,26,19143.52,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1008489,2016-08,11,11,25,19143.52,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1008489,2016-09,12,12,24,19143.52,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1008489,2016-10,13,13,23,19143.52,DELINQUENT_90,90,1,0,0,DEFAULT,1,1,0
LC_1008489,2016-11,14,14,22,0.0,DEFAULT,120,1,0,1,DEFAULT,0,0,0
LC_1023545,2016-08,0,0,60,17855.87,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1023545,2016-09,1,1,59,17708.48,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1023545,2016-10,2,2,58,17557.76,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1023545,2016-11,3,3,57,17403.64,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1023545,2016-12,4,4,56,17246.03,CURRENT,0,0,0,0,CURRENT,1,1,0
